,ID,Popularity,Duration
Thug Le,1opxtm6zIv7IF19S0eCtvV,54.0,218932.0
Aise Kaise,2cYwZnsAzNuvSNYucLsAEm,49.0,180570.0
Falak Tak,0IudGhdeJZwJ0Ps6ndtQDt,64.0,356179.0
Koi Mil Gaya,5L9fLNHSj5SuGvJRljdWJb,58.0,437693.0
Hass K Kude (Lofi),5SIIKJje7FUTODtBFRnMB1,33.0,138942.0
Dil Galti Kar Baitha Hai,7HPM13Xek5XoRWxRzHfvkB,62.0,273272.0
Lovely,1YTU6H9mLYZZMP78x5V7KC,50.0,220714.0
Taal Se Taal - Western Version,5zjFsuLrTM5sp6coribhCa,58.0,154200.0
Katti Batti (Remix),7v8V80L8dDbqHpOy0vnIEm,3.0,260629.0
Tera Ghata,0JBhoxPKHJc1ZeJrjSt0VO,64.0,254173.0
Humdard,1OEmd2iXU8pWG7CrKNpGUg,64.0,260590.0
Ladki Badi Anjani Hai,6f3C6rJo7zvmfr1h5SRvxg,61.0,381706.0
Black & White,5wiSbeDm2p5yniuus7eH4J,59.0,166757.0
Aaya Makhan Chor,2TYJDOn16KQx3Z1TBcydKa,34.0,309166.0
Chaiyya Chaiyya,5H4rKylLnO8KrmdXTRhj5s,57.0,416613.0
LOVE,4BbFL6xsZx3D2ePntfPOa7,43.0,172557.0
Pretty Woman,3rsx3pDYM3a08O0Yu3Tq6V,55.0,353880.0
Choo Lo,2qgXrzJsry4KgYoJCpuaul,64.0,233630.0
Vibe,44gJjTJwY4eba0jpNnrlld,57.0,155250.0
Yaad Piya Ki Aane Lagi,0TkquWzzuxcrwbCWlTrKYF,61.0,256678.0
"Rabba Janda (From ""Mission Majnu"")",5PclVThVb1XhYMBMBTpwrp,62.0,245437.0
"O Saki Saki (From ""Batla House"")",5djZm1zFGcJUSUqbBjrAZH,55.0,191089.0
Tu Mile Dil Khile,6SnqFFm7Qp68efuVygvwtU,45.0,197392.0
"Kanja Poovu Kannala (From ""Viruman"")",78tblPcz2otRZd1VOeU7zz,65.0,237558.0
Ninnila,2DDOQBKGmkv7bPoYF1bELz,58.0,234883.0
Nirbhau Nirvair,57efukexqcKkzBc1X9eQUu,58.0,307874.0
Dheere Dheere Aap Mere Remix,3COvsbVzCx3IaokGHcVfi6,13.0,235622.0
"Humdard (From ""Ek Villain"")",2PvaburAUlhNHxVhw5lvOq,65.0,260590.0
Tu / You,4L6hCEc9xFf01U4d66JzK0,66.0,142511.0
Where's the Party Tonight,6ECucSdJeJmSm3k1k3Vumv,52.0,378160.0
Pyaar Hona Na Tha,61EO2xgjysn5F6bdcno7vk,52.0,157117.0
Galliyan Returns,61ntLJxtXFf9ZkQr67rUrL,59.0,350011.0
Love You Zindagi,6k3XXCE1ZzwevQlxf8dNaw,60.0,232505.0
You,52INmBPUsLUQ6to3WnGWUm,59.0,194477.0
Main Yahaan Hoon,3OAFzjwWionh8OfM4kgf2R,65.0,295157.0
Jugni,0gHFDbhx2RFBrhJplPxlcT,60.0,193190.0
"Kabhi Jo Baadal Barse (From ""Jackpot)",2dOWkdPfiT9SU2Wm734Rh6,62.0,254300.0
Hamari Adhuri Kahani (Title Track),3HiobOOpSpMsi95WBKPBYk,68.0,398799.0
Yeh Ladka Hai Allah,0IYpKZhCeoXB85BslBg3q5,56.0,327226.0
Dooriyan,5doYtCoJ8KpfkFczP3F2ad,46.0,337360.0
Pehla Nasha,1VrheK4CdhX74nrOSNIFtH,47.0,291400.0
Vaa Vaathi,0cgwdBXXlPfXJXWf3wMs32,71.0,225380.0
Piya O Re Piya,5a11x5PUFvJEadMRqtNtTr,63.0,292746.0
Sajdaa,395gJWcJQK0C3GJfHAn7f6,60.0,365706.0
Echo (with KSHMR),5sbkFKdxVQ2FgEjKMvrHAL,52.0,192352.0
Twist,5PatlLJYn8gWxnQnepzMjW,45.0,299440.0
Tere Naina,3hoXhwP0ub9LdSJV4olDIc,62.0,278546.0
Dheere Dheere,4fyR24BKznXBLNkK8LwWla,63.0,212412.0
Afreen Afreen (Coke Studio Season 9),7pBcon5GqvUfn58HRfF8wv,47.0,400000.0
O'Meri Laila,4qVStkAhz8A61r7bfLqPvM,67.0,281856.0
Balle Jatta,3TMub7U6GmZ9RIaQpQerbZ,60.0,212461.0
"Ra Ra Rakkamma (From ""Vikrant Rona"")",0DLvpi8qTOTbS7Qet7AsCi,61.0,218418.0
Teri Meri,1HT0RzPuChHC1kWbIplHyw,59.0,325311.0
"Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""",6gwnKOvdBKkTU4CQ7KpIAu,69.0,184666.0
Phero Na Najariya,6bngLYnL3AbtpXd7uPAMMd,61.0,239482.0
O Sanam,5oYRr51VatOtkFeEOursuZ,61.0,223027.0
Humnava Mere,0loZn1c5heXie7OAtvK6nH,68.0,328992.0
"Ee Raathale (From ""Radhe Shyam"")",50RcuWjfUcoJfWMNegXF0b,58.0,232762.0
Saiyaara,1ocYa8PoVd5e2vPn0xHJcA,66.0,252160.0
Thumkeshwari,7sNBoaN8K18YJKnGmqkxiz,60.0,163179.0
Jaan 'Nisaar (Arijit),6pzlnyHTVYi5FOmrgOmC95,70.0,238369.0
Lut Gaye,2rU33n6Fhd6G1MzYhUj6C5,62.0,228031.0
Masakali,5iyNH1Dmxif1k4Nl1gMeuh,60.0,288647.0
Radha,6f7zyAEUCZuvX4Zty62Z5o,54.0,341360.0
Titli,0joXv5niso2T8YXWOlIe1X,57.0,350617.0
Chola Chola,27nzJVsvXqXyeMIcVxvB54,63.0,219638.0
Bahara,1gwO79MdYdumgIjxq8eCxB,59.0,325706.0
"Maa Bava Manobhavalu (From ""Veera Simha Reddy"")",2aJsalAXemhbfqK114nxAG,63.0,288874.0
Jeene Laga Hoon,3t3wsY5IdLVzB9WidegJSU,62.0,236933.0
Dildaara (Stand By Me),6ZoCBDOB308GqUdt2AJrV2,65.0,249660.0
Buttabomma - Telugu,0dnDTvdUco2UbaBjUtPxNS,61.0,198782.0
One Two Three Four (Get On The Dance Floor),3XyFQxpSlGowWpZkIn3ISA,58.0,228323.0
Nainowale Ne,1Xl83AOH0iWEOVFcdQqKBW,63.0,175821.0
"Thumkeshwari (From ""Bhediya"")",5sAqcel4LTCi5G0eBvmp7D,59.0,163179.0
Sooraj Dooba Hain,48pyUxg9RYuwie5M9R7qRn,59.0,264854.0
"Tum Hi Ho (From ""Aashiqui 2"")",7ouBSPZKQpm7zQz2leJXta,62.0,261974.0
Sweety Tera Drama,5aXsYlFhJIOHCvxnna7jdP,57.0,146983.0
Kuch Kuch Hota Hai,4RixtPhUXlci9ad4qIMj23,61.0,297866.0
"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",6tkl6rjuXWtVOCaXSSSCz2,67.0,174039.0
Bol Na Halke Halke,0u8wprNfOdcWpUlWnfMcpP,64.0,306834.0
Bismillah,65eKHO3skx6dDlhXwq1zNH,5.0,585080.0
Qaafirana,0xkGTPTijMU84dtHr3KQQi,67.0,341823.0
Kalapi,6dIn1QT4Fx9BXaexW01QG5,2.0,361800.0
Phir Bhi Tumko Chaahunga,35P2Xal9x3GAdOHytyEUFe,67.0,351587.0
Kho Gaye Hum Kahan,6nZiYSBwPQ7fYnVWkkkj4g,65.0,213055.0
Tujhe Bhula Diya,4r8JqkhpTb5tzSKKHnVJIJ,64.0,279429.0
Jab Koi Baat - Recreated,43GfQ1SC17rBWiHkOtdwK8,65.0,192228.0
Dil Diyan Gallan,0FBQ4NrrHUbR9kus7rzrOj,63.0,260536.0
"Pehla Pyaar (From ""Kabir Singh"")",6v54G4hhoyTPreZ3nvSYmR,54.0,272532.0
Vel Muruga Vel,2QM9aZ2kkHaeT1uxz2STwh,2.0,434717.0
Paasi Padarntha Malai Murugaiah,3iReMbuDwGgRK6iEwClf2K,1.0,356762.0
Baarish,16BGhwv8wYXkv2mMJF7ryv,64.0,276380.0
Deewangi Deewangi,7emLx4rVwr0tPyjktu7A7U,57.0,352388.0
"Megham Karukatha (From ""Thiruchitrambalam"")",6TQS7URegxmcb8tTNpoXzi,69.0,290400.0
Ainvayi Ainvayi,74AqVxZ3oXwJ8olHssBUG3,54.0,267624.0
Sauda Khara Khara,4LLvxxkWtt818FNO3cbsdo,60.0,211034.0
Maajhi,0X5MScUmru8Eik2KB5WATj,2.0,393720.0
Dinae Dinae,7CqNmZNvBfa4z1ofQF2bzc,4.0,397880.0
Chan Kitthan,2qrd9HIMkRLIgoqy4sgQ2Q,5.0,395000.0
Mera Dil Ye Pukare - Tu Aaja - Heartlock Mix,6bJmYR0sjTZNJxwdw52ern,52.0,122608.0
Baisara Beera,0Qzix7o7YgBYdaIZMh7Gu7,6.0,424080.0
Khumaar,3Q17nRYr81CGukYAk2g0hm,3.0,402080.0
"Ghungroo (From ""War"")",1Ef0TmgS1QrVO6tKHrMMmH,58.0,302935.0
Party On My Mind,5Rn1DPzSzUktbhuNDDJocS,57.0,222133.0
"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",3qrdLVOClRU4yPkcXZ7c5u,68.0,132158.0
"Sooraj Dooba Hain (From ""Roy"")",5HcBFhFQEtqKrsRkr95XYu,59.0,264854.0
"Ajab Si (From ""Om Shanti Om"")",2RgvvnMwtP0R2OkVZmFvnV,65.0,241668.0
"Galliyan Returns (From ""Ek Villain Returns"")",2eTkxblLeqdTSsb2ivafDX,70.0,350011.0
"Mayakkama Kalakkama (From ""Thiruchitrambalam"")",2kOH2QZB7F7I1iVXqwKuBF,69.0,142258.0
Pehli Dafa,4Tkb7zsDmsawB7S5TpKQV1,67.0,298771.0
Sunn Raha Hai,5PvwPy5eRO8BPwpRzCHK3D,65.0,390222.0
G.O.A.T.,46QbY78ha62aiu6gBgC7lS,61.0,223636.0
Ve Maahi,4t1DkxexoMbIHfSHS4Uiyr,63.0,223999.0
Piya Se Naina,6dmdirWxZeTLcEho6JoZzk,1.0,284560.0
Dum Dum Andar,5N2ekWF6lK1kkwDuxiXlk5,3.0,398640.0
Tauba,2XRxK9iTzmwAtIMFFzX9db,1.0,320600.0
Chikni Chameli,1vSXwYeKnzsVvekSpqVabx,59.0,301586.0
Fitoor,7eNSk0grNnO7MqjLZzs6MM,68.0,308459.0
Main Agar Kahoon,0iXLwnLmLwn9y54JtBTNxY,64.0,308158.0
O Saathi,6fScgF2Y63ScU73nYju0ny,66.0,251818.0
Namo Namo,5QtQFSdyZEl0w4iDxAyv76,68.0,322250.0
Jhoom - R&B Mix,6zAvNLJkdyRApUHnlJjKfO,67.0,298986.0
Haule Haule,2UKK9UEbKlykbmLVP1zWIQ,64.0,263967.0
Naariyan,2XuwqGwpnKqUsIUHCfRTsw,1.0,360480.0
Born to Shine,4XxfOvudrnBRdlgzEaq1sd,65.0,213333.0
Tere Sang Yaara,4BOYIpYF7zTYtAkpjoD687,65.0,286380.0
Sau Aasmaan,0zHZSO80CTxNtvtRhveHRJ,63.0,234737.0
Shree Hanuman Chalisa,6H7fLdt0AeWpuxUKXuXWrx,67.0,586075.0
Main Rang Sharbaton Ka,1yYM7dY6wSJFp5qmxPRLu1,66.0,263152.0
Aise Kyun - Ghazal Version,02wf1NAQdIpe5S1NJYPwvB,71.0,329080.0
Ghodey Pe Sawaar,7wqNKCHh87HfIOGNgfyRCk,64.0,193832.0
"Thaai Kelavi (From ""Thiruchitrambalam"")",1pean7zvZUqcWZaUucH63f,67.0,258909.0
"Mast Magan (From ""2 States"")",4wIWWEhbdgKAxhR68eE0Ye,64.0,280161.0
Lat Lag Gayee,5XsoDbDt98b0FkFLOhsJuS,62.0,280369.0
"Mere Yaaraa (From ""Sooryavanshi"")",0tpwqQhdfJXRcUDSNRjb9O,69.0,285163.0
Bang Bang,7DonyrUlcVcrtk28mqvWNL,58.0,320000.0
Sweetheart,6qrb4ganbSTzcDDOo1pzMT,62.0,212195.0
Mitwa,4BTPzhEsyW3blWcxcuhLM0,63.0,382973.0
Naina Da Kya Kasoor,4JQxGJ8jsKW8pOUVoAgOZr,65.0,210951.0
Pee Loon,52itZ0w0CydihB2JCZEIft,64.0,285686.0
Mast Magan,3uL1IBFhg52VcQqOwAG01E,65.0,280161.0
Apna Bana Le,1zhpW0PLYAhzF3X49GaAOX,72.0,261702.0
Nazm Nazm,1We89SAonMk70QBbfXERxa,67.0,226941.0
"Tum Tum (From ""Enemy - Tamil"")",3H3x4NhR3wJh6IvRHmPvkd,66.0,228567.0
"Thenmozhi (From ""Thiruchitrambalam"")",1Nr46gjiP50uPsz30gYhAd,71.0,173225.0
Dil Diyan Gallan,5MnAi6ZF7cE8pAz7wYr9Ta,65.0,260536.0
Ajab Si,5FXMRdJjKq1BIX4e8Eg9mK,66.0,241668.0
"Pani Da Rang Male (From ""Vicky Donor"")",6eTPyEkYUmDUFvNxJdNuOD,49.0,240786.0
"Dilbar (From ""Satyameva Jayate"")",4tjLYTXFqZhkUDga4bQ0yl,63.0,184432.0
Tujh Mein Rab Dikhta Hai - Ii,4Q3oEhpsDommo2naYhCpAl,64.0,101799.0
Atak Gaya - Arijit Singh,5WzfGg2ueNoOS5aIkaR9qX,70.0,199407.0
Peaches,3mZLiEDAHIjZ8ms5Lxq33F,66.0,189176.0
Pal Pal Dil Ke Paas- Title Track,7lGhrfren1Zpwh0ds0zuUg,68.0,254516.0
Ambarsariya,4qRcjFkFqSpLBzcbLDt7HL,61.0,248182.0
Bole Chudiyan,1uzkWkIaWaxzHJgJ4Fy5rO,61.0,408133.0
Agar Tum Saath Ho,3hkC9EHFZNQPXrtl8WPHnX,70.0,341054.0
Maahi Ve,7Czm0vv2sYL5z4P51KY66e,59.0,366853.0
"Srivalli (From ""Pushpa The Rise Part - 01"")",7sVEoPc5ZUUQerRkgTypUZ,69.0,224072.0
Senorita,3TAhWtQnpoL5Vl9VQPl9fU,60.0,229575.0
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2Fv2injs4qAm8mJBGaxVKU,69.0,284779.0
Pehli Nazar Mein,17opN752ZQpNuoptelsNQ1,67.0,312892.0
Baby I Love You,4E9OjOZSeekphRO2vTlPjt,48.0,189650.0
Nachde Ne Saare,4c8erEn1DjLoDp0CRLkNnq,62.0,194761.0
Hookah Bar,4AoQVhME8Ko6LNm4lV2wwQ,64.0,254351.0
"Mann Mera (From ""Table No. 21"")",6k1f836hWD6F0ZehWTsyeQ,55.0,198125.0
Pehla Pyaar,0ojpEubhy4JNeVftmVuiN7,72.0,272532.0
"Current Laga Re (From ""Cirkus"")",0z8wIFS6LUp2iz6kajcID7,63.0,226500.0
Khuda Jaane,0gPgdRfB4jdGrlyXS0Vx78,68.0,333181.0
O Re Piya,7cWnks0lsRtpAi87COOiXK,70.0,379768.0
Iktara,3jtKSUiVDowKNBqVQbWaig,51.0,253773.0
Maula Mere Maula,5KNuHsIeFtD0oukst77hBi,53.0,364329.0
Kal Ho Naa Ho,251PNRmJU9KcUnFQAB5t6I,64.0,321240.0
"Tum Hi Ho Bandhu (From ""Cocktail"")",2zZTXtLqCsICzEcztKjn47,51.0,282012.0
Bijli,3hts3cIWNG8A2063si9GLP,63.0,174000.0
"Agar Tum Saath Ho (From ""Tamasha"")",2FCXQHugkoHE1K3tiDu8pu,71.0,341054.0
Besharam Rang,49mPah10lutnHaU0NLf97t,61.0,258472.0
Tu Meri,2E2G88mTTJjbbmEpqTkbaV,59.0,257089.0
Sheila Ki Jawani,6VbmeIWTbNHM5uqoW7GTE4,60.0,281707.0
Chand Sifarish,5EYZZvmNAH5VZCwuzYJqoA,69.0,275931.0
Meri Jaan,080Snoc5O7MuKyu5TkH4TD,53.0,238103.0
Lover,0XwRlvv3KlOu4HWlOH34XG,66.0,190000.0
Tu Jaane Na,4iFPsNzNV7V9KJgcOX7TEO,70.0,341933.0
"Thee Thalapathy (From ""Varisu"")",6TK7jseRCrogw9IzQYkw2h,75.0,258000.0
Lemonade,3ZGJhN4unVspOqpwGvUL2W,72.0,166666.0
"Jeena Jeena (From ""Badlapur"")",5ZhKD46Q7mhsl0awl7ZMJc,55.0,228968.0
Ishq Wala Love,1hQia6rxgfM1ly2hE3StWp,69.0,257972.0
"O Saki Saki (From ""Batla House"")",4cFwhwH5ydnHgB0Tv3lZsm,62.0,191089.0
Tum Hi Ho,56zZ48jdyY2oDXHVnwg5Di,68.0,261974.0
Shauq,2I0MIQhICYnKHvaxUHYH49,71.0,256284.0
Chauffeur,2L1OXzqVPpVxotHfLglUcB,63.0,205040.0
Tera Hone Laga Hoon,0dLbrlAVPPjpPqnYfmJsWk,71.0,299827.0
"Ghodey Pe Sawaar (From ""Qala"")",1a8w8nlIyIhE2W1HIayKnl,73.0,193832.0
Saibo,6udC4b4jOSnHb9ItnXgKLR,72.0,195253.0
Tujh Mein Rab Dikhta Hai,2LcXJP95e4HKydTZ2mYfrx,68.0,281573.0
"Dil Ko Karaar Aaya (From ""Sukoon"")",5urYiIXu1ZhfMAOsp7WDTc,74.0,231486.0
Zindagi Ke Safar Mein (Lofi),4Fl4ojv40S47W7t6gAB42k,2.0,147906.0
"Ranjha (From ""Shershaah"")",72zHuDxFQTjbL51qJQSA7j,72.0,228855.0
"Ghungroo (From ""War"")",0WdbnNKO0Jt4BZACSDQh44,67.0,302935.0
Zaalima,4fgJe7zBjVXvs8HxtE21Y9,69.0,299333.0
Zaroori Tha,1PvnAgpYGW67U3ctCX8OYv,4.0,342023.0
"Apna Bana Le (From ""Bhediya"")",7Els4IIFYa4P4RxBkZkxdd,83.0,261702.0
Chaap Tilak,5PrnH4Y1cmu2bWHx6mZptZ,1.0,325663.0
Summane Heege Ninnane Lofi Remix,0Aq0POMQx9zjSJkuw1XaTr,2.0,313016.0
Tere Bin Ek Pal (Jhankar Beats),5q5tIuvHC3QHFqS96PhSLO,1.0,353777.0
"Besharam Rang (From ""Pathaan"")",0CtZpaOhtzvLV3FfcsVpQo,81.0,258472.0
Jhoome Jo Pathaan,6FAYpZ4jve8vpvTwUvjK6H,81.0,208164.0
Jaani Dekha Hobe (Lofi),43pEIEJKrXmA0kVlPjmqUz,1.0,172872.0
