,ID,Popularity,Duration
剛剛好,3urogUGoBidulMDDoucJBB,49.0,250482.0
剛好遇見你,6G5F6BsIuT4zpzILracNSa,50.0,200019.0
魔鬼中的天使,2chz9PENZPB0VYNH1TsfsN,46.0,238186.0
夜的第七章,705AesgTkD0JiW74iKb8qS,45.0,226626.0
遺憾,5nQCxF5H1f0XcEWeaRVUED,54.0,230608.0
別問很可怕,3t7GX7UAoxFcvkWCDqEvLW,51.0,248880.0
東風破,2BzDh1kitD9Zliv03YtKtL,46.0,315413.0
疑心病,2PTp2VPBsRUJPlquCTbSAq,53.0,292241.0
記得,2ZCn7ldYJ7doogRaGgXfNI,47.0,287805.0
不潮不用花錢,1ZsPPPhXyjv5C8f0WeVAoA,44.0,233506.0
飄向北方,4JrGpUQothsSVR6iBhR9NC,50.0,269181.0
我只在乎你,1qSnfG6dFPlAo6kq8OAVED,49.0,252146.0
夢中人,1SGPQAdXXDbcRX8kGoBiN3,44.0,261933.0
Always Online,7onu9q98XjqZi8egiI1uDf,44.0,225013.0
愛如潮水,0OOIgBn2ba6BQLInoUuZnj,49.0,270640.0
算什麼男人,7vs3JM90lKhp11av83WA5j,49.0,289480.0
等你下課,76WthWB0v0KXUHZoAclMVV,50.0,270000.0
心牆,0FjrLvldGA3kiwLBxv2PSD,51.0,226920.0
Slow Motion,3Pb1fkVWodKMbaieSiCcoc,47.0,153673.0
K歌之王,4QkfX9IvweUUIDY9pRACPp,49.0,222351.0
心牆,3ZyidDQzBzf1U1p1Wlbsuy,46.0,223570.0
一起走過的日子 - 電影《至尊無上II之永霸天下》歌曲,6AleftVNlp053O6bbtnkZp,47.0,234666.0
分手總要在雨天,6oNcphQ4QKhOK6QYgDmoht,48.0,287506.0
Bedroom (feat. Anne-Marie),1U6aNzlYxoCGGm7K6Nu9EE,50.0,203990.0
執迷不悔,2pKK1A009lhzhRPeTDderF,47.0,273840.0
曹操,5wD5rhGxsm05FqHptqLOyd,46.0,242000.0
一場遊戲一場夢,0Id7swY6cWbvYLtVVF0wvq,50.0,255333.0
大城小愛,3VsqVo7lHy1hN1CwlXlW3P,46.0,224981.0
我就想你,0Eh0C7rpC5E0sPy4OcLdsq,59.0,204437.0
他一定很愛你,1n3TbqMfvALAI0BjtiF6Lt,51.0,210771.0
句號,66YKSygcUZHHqHJZcWslI3,51.0,235632.0
浮誇,3ftmO1Cwbew497pFiWiyAH,49.0,283520.0
新地球,0kkYM3cLSfPZT4MMmx9cwr,44.0,277413.0
紅豆,5TkQbhQm9BXONk2agDo4w9,49.0,236093.0
以父之名,1zxThQ8TWAQOOSn2isGPk0,46.0,342000.0
不愛我就拉倒,4oeHo4sQtR0hMaLAdxYNGy,48.0,246280.0
炙愛 - 女聲版,3CEkc8f1UDvI7kohz3ARpA,59.0,181184.0
紅塵客棧,5cjBiZxqUDm5wtc3NeePEl,47.0,274066.0
摯友,1bQHKplf5fkkecalhAgYp0,56.0,318938.0
Melody,6A4wVKbcg0mRriCFjZzX0Z,46.0,269000.0
有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,6iNH42q8haGYDYGhKK6XiJ,52.0,237000.0
飄洋過海來看你,4H2BScfStfDuTV32SmVIxX,52.0,298960.0
你不是真正的快樂,4bp8TRXoFmzqZrn9znRRyU,53.0,311166.0
陀飛輪,76pNeP7u9pRUcehAGYEZvG,37.0,279560.0
"相愛很難 - 電影""男人四十""歌曲",6kZfjIUmJqQAosGKyOcOIk,50.0,223253.0
人質,6OAUhxFZzaRHHC8XiuIkvb,53.0,232853.0
倒影,5Hkj927A3CCy6Xymg9Z2Br,48.0,234226.0
愛情你比我想的閣較偉大 -《當男人戀愛時》電影主題曲,4fJlSLYLiu5trFCMZdSQDC,60.0,232400.0
第一次愛的人,0aS2KtZUK3AHnaDvJSMsIw,49.0,233213.0
我真的受傷了,5cN75zXR3M4si2toC2eF5C,52.0,208893.0
感谢你曾来过,1JLtvvPsHwLyd2ufASdkWV,57.0,250005.0
容易受傷的女人,2HhXHsTQwolBduFnsQwveI,38.0,261640.0
愛我別走,2fc2vUA5H3mTAr9rQoBDKt,53.0,284466.0
玫瑰少年,2uHMTG5xr9Xk7MrXIWrVUH,52.0,191718.0
大海,4XglvuvmwdVQ1MpV3zNUnR,50.0,280026.0
你还要我怎样,0kuKQQMx6L3efJuRVTgWQb,48.0,310295.0
愛情轉移(國),5geqxGTn2dFte1KywqcXYq,49.0,259986.0
我不願讓你一個人,0I2We7TVGZhimAXUswSfMl,52.0,265506.0
在凌晨睡著的自己,51o0ZOrrgpidbSYXlA0WCT,56.0,279612.0
年輪說,51PYzHOuwTngW2whaPoYFW,53.0,266452.0
約定,7j3QVBjUqWBwxzOZ6Chybp,43.0,266200.0
愛愛愛,59lBAMCis4C6NsPdUV35Vz,50.0,215253.0
說愛你,6u4QtlkKJ879ElNlgw0R7M,51.0,226533.0
三人遊,0ZkoOzNcWkxXaeWzuBFWPU,48.0,237426.0
說散就散,2XFrRuy9Gpu4GuYHTNeHiC,54.0,230571.0
Mojito,2J42jKkwGqiRsxUYh7FMTm,48.0,185453.0
獨家記憶,3cSHn8YDBsq4Tlc4RXKSUe,54.0,307093.0
逆光,4x1hB3Yg01Aq6J6q0deS9M,49.0,294026.0
相依為命,4iWvmSCZ0vw3darzWc1qkX,51.0,235813.0
千里之外,02K5L2D21TVIINipDIPEfA,48.0,254373.0
我好想你,3aQ7k1TkEdannB2soLjtJC,51.0,326948.0
勇氣,1SNF1IdMuKPDhw9HTrdcvM,51.0,239293.0
第一次,2PXhHrVL1HkKk4fto9D8zE,52.0,263333.0
歲月如歌,209lkexhDOdjGJMv9iw3rJ,50.0,207852.0
在這座城市遺失了你 (戲劇《他們創業的那些鳥事》插曲),1Ytgo9ipdlTsf6wlg6sXf3,57.0,357093.0
葡萄成熟時,3ehzxWtA5tXu8o3zFdhNSq,46.0,277040.0
親愛的對象 - 《關於我和鬼變成家人的那件事》電影主題曲,70ywpHtaToCmnULRT9Vu4p,59.0,294339.0
流沙,5ZZwQy1wofQhj7LJDNLflT,49.0,242560.0
"不將就 (電影""何以笙簫默""片尾曲)",5DH8nF7aWoXXg5Sm3gjCWD,53.0,312997.0
說好不哭,56wVfJKtnwlSZtC4NVgIrf,50.0,222333.0
天外來物,0NVOTV0nqsndWzBmMwRFOS,51.0,257212.0
曖昧,29U7JwslGa0rRGHZX0tHm4,39.0,280360.0
聽海,2WWDsBLNL4czuVcg7rjfy2,54.0,318333.0
閣愛妳一擺,07plVccQ0N6FTTTonk3c2M,62.0,278010.0
煙花易冷,0UY2GoaZvTI29l64yp8yAK,46.0,261173.0
手寫的從前,5YAuUz0Nagt9QxYheiQ9zk,49.0,297493.0
"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",6lZKB76djHxzO0p2Y3E8vj,55.0,290264.0
偏愛,0MKQMuVOTbLnN6sMuie5lC,46.0,212800.0
黑色毛衣,4MNuUPVgAALVneM0kughvi,48.0,249573.0
走不出的回忆,74gm2F6l4EaYXtLXwkYdf5,55.0,224931.0
愛與痛的邊緣,4XafCNKCV3FnQUoel6NrRK,49.0,273773.0
想自由,6kgIfsrBMGROn31uyhDoJC,46.0,281626.0
聽見下雨的聲音,0nt1LAZjaTjrf30S8hdRDU,51.0,279293.0
你被寫在我的歌裡,7ovUSP7jWkzWR2SHptYJfd,53.0,275493.0
你不知道的事,1QcaGSikGJLo09xN19BZdc,52.0,279000.0
飞鸟和蝉,0O7O4sssbFxoNoB4QRGra1,55.0,296006.0
愛我的時候,6us212S3fCRIQwOwNExqLH,55.0,224400.0
Last Dance,49AQAXswd32dFJUWOegVWO,53.0,271533.0
粉色海洋,0w8p2STLgLE2VIVYUzAszZ,49.0,186813.0
特別的愛給特別的你,4mAjRT7IjwhZATGgeYCSAK,51.0,299028.0
愛你,0n7Ij8XEDfYYFRgBQjNjnf,53.0,207840.0
我是如此相信,3BpiSlF0Z4CZQxcObv7erK,50.0,265013.0
體面,7oOfvZDUqhiJd9OC2Tq8Nh,54.0,282770.0
等你下課,3j2O0gUZaIT5SSpC9F4Emw,50.0,270000.0
錯過的煙火,5nC1a5eO57T4vJ32TpE5n6,50.0,257838.0
"愛, 很簡單",3OXHwY8gI2QUh0QliXBwrI,54.0,269533.0
大眠,3rSZRMIfccgJxd1TvQLa7v,53.0,239555.0
藉口,7yWCMzvmYCtZLeapgm1DcD,50.0,256333.0
說了再見,2jlT98PnJTq5uwo8AdTpa7,51.0,280653.0
Lydia,4D4KVgVNxed4Hd3rGWlCo2,52.0,238933.0
我知道,7iXPSlDdL0EQwPFtUR8ye1,52.0,250026.0
如果雨之後,6kabSi7XCHHGThNme6J2tL,58.0,281200.0
開始懂了,68tZwwRuo9ip5gRQFG1XWF,54.0,271493.0
給我一個理由忘記,2DcmVSLAg0ZzfOQxDshZHY,53.0,285546.0
星晴,4VWn7L2kONeMEQ6cAIfzXC,50.0,256666.0
暗號,1GuvP2zN3hTMTaf991GVc0,47.0,268560.0
路過人間,03UChw9aTMMe4VtF2rSEXe,48.0,247132.0
後來,2wzXhxWPX0aODraKNXoJYY,55.0,341400.0
"知否知否 - ""知否知否应是绿肥红瘦"" 电视剧主题曲",58XI7GWbSNjhltlsrUz6pt,51.0,276000.0
最佳損友,6AcdKwlWDTVEoc3gctxsji,50.0,233560.0
黑夜問白天,5KNh5YQgfduzV4028Cfh3J,50.0,292146.0
來自天堂的魔鬼,0g2XnkKghVN22yze1gTJzl,53.0,245493.0
喜歡你,7JX2ClsnxN9GirkOezr01O,51.0,239010.0
我落淚˙情緒零碎,29WAoBFCndvO78qMdDwNUl,49.0,256146.0
夏天,5plHkhLqsFla3nUJhtSZ7w,48.0,226240.0
热爱105°C的你,5RKWxItZvYY9wtKJuy2Hb7,52.0,195328.0
匆匆那年,3z4leqkfSaXQPAyGwQruTe,48.0,241000.0
玫瑰少年,1w4etUoKfql47wtTFq031f,52.0,235333.0
無條件,1ccNLIJMQxsTleaULYWwZD,51.0,228973.0
明年今日,4UD5xrQI4nKftCje1y5Te9,52.0,206117.0
那些年,3v8FOuA8jxAC5SOA2uN6Mg,53.0,369866.0
凉凉 - 電視劇《三生三世十里桃花》片尾曲,7LmFgyIHlXRqjDOt68RQoQ,52.0,333333.0
可愛女人,4RbjlqzGc5piUTTr32XMlv,49.0,236466.0
為你寫下這首情歌,7nQUCbkxmQpuhXLugmLffu,58.0,241000.0
慢慢喜欢你,1Mp0pEQhQhvAXutYpLJOqh,53.0,221447.0
不是因為天氣晴朗才愛你,2VEt42QSQxILgEf9B50xxm,62.0,240753.0
黃昏,4mronxcllhfyhBRqyZi8kU,51.0,344200.0
醉赤壁,69lAYqbyHL1A0gctdLd9WV,50.0,281533.0
開不了口,0JB2nnrP35zVYnQcYpAnCb,51.0,284973.0
特別的人,0VTzUEuHYD8s7CgQ15cDPo,52.0,259079.0
聽媽媽的話,0TDnUtKMOJruB90aDEMsDR,51.0,263973.0
"起风了 - 电视剧""加油你是最棒的""主题曲",5ZiMscIUd9Gozq4JFPnlJQ,55.0,313565.0
軌跡,2PHJSiIQQgVAuHqSxEp6F9,51.0,322320.0
就是愛妳,73eCSQ1DxQbaOnzy8PhKx3,55.0,261906.0
反方向的鐘,5CrShYXYibJD0kx4q56xhZ,46.0,256733.0
不得不愛,3TYzES2lL8BTPE4uudj0Hj,54.0,281413.0
我的秘密 (MySecret),04colE4oJt50AHwFhrT57v,54.0,248486.0
披星戴月的想你,7tgzj2IqzSgUpxUhjmcF5m,59.0,349773.0
園遊會,2ZlUyEiq09jls3eyk6mjau,50.0,251573.0
吻別,1k0YFNylstvLBC3C5vPWP9,51.0,302093.0
帶我去找夜生活,4KjPt8HrShkDOASRyMkTJ4,53.0,299704.0
好久不見,7LHaRfgjJzOEzvnAZVxxtR,52.0,250493.0
回到過去,7aGklaoRXNcuufJQGsly0X,51.0,231466.0
普通朋友,7CTitzr4eVIDCPUJi5Dr4B,53.0,255133.0
認真的雪,1Q2VVCIdCDaxxk6Y1S6qxU,53.0,259040.0
愛你,6T7oK4eP3Tezw4Ogy7q6KO,53.0,219626.0
想知道你在想什麼 - 《我吃了那男孩一整年的早餐》電影主題曲,6whxKQ0Ocn1FmzpDc7lTHq,60.0,294026.0
夢一場,5EIfRhrHwSCa4rhA4jXyES,54.0,232333.0
背對背擁抱,5OZeRuBBRpEY13BagcAOLJ,51.0,234890.0
雨愛,553GNiNqcudWfsF55RBDqz,52.0,261560.0
我不配,7G7ao6iFuNIn2k9cZhO5lP,52.0,286760.0
愛笑的眼睛,2SxXpn73WqM4zWhmWxeQ4s,51.0,251521.0
惡作劇,643hRiTY9vzD6P0cWO8UP3,54.0,226773.0
是你,1xjBK7flAXYHnqKuvwM08X,33.0,218007.0
我還年輕 我還年輕,2MwBNCIyDv5ku8Gezvaq6R,34.0,197023.0
說謊,5EXpL9orGpIsscSyBgPdSx,50.0,264160.0
月牙灣,1b5IRT3iraxjHOsKZx93sW,50.0,308546.0
達爾文,2PwqngS6thX1fhI4tX3s3Z,34.0,246023.0
生生,1EdTmi7adWV16rNqPWd3nJ,34.0,183669.0
Intro,24fEIDceSzRFYSGAwkOjSD,33.0,58695.0
You Are The Reason,49XEPYYOr95TRCS7Xk2QDn,34.0,209150.0
情歌,5oL7vOxCz2eJKAX6G4Yluh,55.0,260093.0
聖所,5MqfLe7IYYHqqp9MKBJhOp,34.0,166209.0
花 海,7pIizKkImgo7jAZnbpFF2R,50.0,262093.0
Too Bad,28r6l7zjoM3ixA1fEmtK1z,34.0,272120.0
美人魚,2ahydS3UcOoAF2usK3I1ph,49.0,252000.0
我們的愛,0Q4YuuiCuxIIKUw2fb1cmV,55.0,287026.0
身後,5ENCqeZvPVx5eMZLGrbMRQ,36.0,202966.0
以後別做朋友,7zyYmIdjqqiX6kLryb7QBx,57.0,260573.0
情非得已,4KBegMBVyHsfC7fPOztTzV,55.0,273960.0
恨幸福來過,5oj5xjufoh6AazZX6NSEgu,36.0,177701.0
淘汰,3aawXLnJpcDVXCl1UUksAW,52.0,285000.0
你啊你啊,7DKPdSbrI4bSCBT1zcagCp,38.0,253021.0
怎麼了,5cU1O9P0EDA0rPkPDykhIm,57.0,321040.0
退後,1xYPMWVdl2yqOkQpjWPVbU,53.0,260200.0
至少還有你,0fGM6yMJ1swPXt5NI0GCdl,54.0,274800.0
盲婚啞嫁,0Rhz56u8K6hjzxNCGkJjhi,56.0,223500.0
想見你想見你想見你,7HNUZMyUPNhwdnaiVVY9Th,37.0,138089.0
那女孩對我說,19JfVumpprZFwmktbSqric,38.0,247001.0
你不屬於我 - 《比悲傷更悲傷的故事》影集版片尾曲,5Y47GrCrjQY44qFv8Gt0Gm,61.0,322266.0
慢冷,3NNDJfWMGHuNpvHWTImmlW,58.0,289604.0
下雨天,3BfjVIPmUpIrgqLdOJP1My,55.0,253080.0
天空沒有極限,4nivAUgvOrWdkv44kjAlxs,57.0,279704.0
空空如也,6ipLJpVGwldtju0toRAAP2,55.0,213846.0
龍捲風,4eLCzybaneILH1zBkwwQyZ,51.0,248160.0
无人之岛,2F5RaL5gh6tBFyAVudaIqs,57.0,285234.0
不該,7LyCtbxher5m97MImn5M3l,53.0,290133.0
不能說的秘密,5mktG3zst5SVxAiVHY4j6C,53.0,296533.0
Without You,0KWnRv3wxjltYVB3MqjNd2,61.0,175500.0
"最後一堂課 - 《媽,別鬧了!》影集片尾曲",2OR5FUKy3GQ7I9DCbRnfsW,61.0,278914.0
咖啡+交換餘生,5ef00eVVP4Sson4BbCEPx8,41.0,214562.0
月亮代表我的心,3Srw8isgDzmYsgwDi4MtbD,51.0,206293.0
忽然之間,1VY48jCBWuapKl0N5MXoJD,54.0,199249.0
再見,5UAGQJmL7Rn4gn7wlkMyqS,55.0,206053.0
明明就,04x6DpeFQ72efXsD0DmWPQ,53.0,260386.0
半島鐵盒,4XjGz4IxIJ6tYk9tDIid8w,51.0,317400.0
彩虹,4KJx4IOvCU2isprmXio9Xk,54.0,261786.0
年少有為,6XY80Ofqd8j0SGiEdRLwCp,57.0,279146.0
刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,3OC84eKMxRJ4x0Hcwl9i4i,61.0,320165.0
後來的我們,13AruKdh8wJhWx6i5dV8X1,56.0,346282.0
我的歌声里 (You Exist In My Song) - Demo,0GMYmQ1OAR6CLskb1LYQwa,51.0,208853.0
我懷念的,7z2M7DsEjZjwXBkWG3zd21,54.0,289066.0
这世界那么多人 - 电影《我要我们在一起》主题曲,0CIndp98sle6N5oubW92Jp,52.0,285833.0
每天愛你多一些,7uzJKRRrTqxUOeTtwQMd36,53.0,279440.0
紅豆,5l94Up12BJSjhH7Mhr2ji4,53.0,256026.0
想太多,7IiSESHLOtsoEXTlXa0bjJ,60.0,216607.0
給我一首歌的時間,1KlVJebZrrMSMxcEKOV5w5,53.0,251560.0
蘭亭序,2k3NAOhrpY4DJJlt5XjDKF,50.0,251960.0
演員,6LunoYd3xpZ19sICOXS8Xd,56.0,261249.0
給你一瓶魔法藥水,1fnEaGJPQoedHBuCjU3hlm,55.0,258786.0
因為愛情,6WOwRdX67b4VKujGIal4tK,53.0,216893.0
一翦梅,5Vnx5i9VJSZ6ayfK6jncf8,50.0,234866.0
關鍵詞,35B0D3BnZfxl0mA3KkstVK,52.0,210266.0
單車,2AllsVsmrJkEwXPXwDBCQu,54.0,211251.0
突然好想你,0IAgufC1FlOg1nZMmRZxRr,57.0,265866.0
后继者,5vqYJFxGOZ2nfdR1YpwI74,58.0,242660.0
髮如雪,1jEAOrekJF0h2Rvf6mpCLd,53.0,299626.0
愛在西元前,36okEwTBuhG9dIOqCd0B2P,51.0,234253.0
小酒窩,53WV5mAY2opmFC0r0LjRdM,54.0,218026.0
好不容易 (《華燈初上》片尾曲),6jNy9WM3zyvG9E5bdVALl8,63.0,295466.0
最長的電影,6C9w3NKP7yKqGLBP09iEL4,55.0,235840.0
說好的幸福呢,6W2tmkeuHKaedHhdTPnyVs,55.0,254720.0
泡沫,2IfSPLPDW6RGosdB5huwAA,56.0,258865.0
紅顏如霜,4z1785BRf6Rn5OjepmdUMQ,54.0,257105.0
那些你很冒險的夢,2aMN1ky0SzSEcV1QdBYbW9,56.0,244470.0
紅色高跟鞋,5DSF1VTSaaAFIesJLlltuM,58.0,206586.0
眼淚記得你 - 電影《想見你》主題曲,0USeB0Tykai3QZj5YAUclG,63.0,244106.0
十年,25pWemriUQVrZ3yIiS2IBf,58.0,205423.0
有点甜,7ymdNx2cNrYVcue5vDvXmF,58.0,235200.0
不為誰而作的歌,0VqSdtXseb9khdZrnYVyM1,55.0,265800.0
當你,4xNDbq22jC2Vdf6QV2uArL,59.0,203200.0
最偉大的作品,26vo1FuxIs0rINePq3lOx8,54.0,244046.0
富士山下,3cthRwQ2X0SNTaauD7tjn5,53.0,259133.0
當你,56UzFYxgkvxU188BsCKBOc,55.0,249248.0
楓,2YzJaHvzsEb1LzGugXIduK,56.0,275026.0
安靜,4FOydQ5IdqmdeBgG9vFbPg,56.0,334240.0
說好不哭,77BQceOpfvUBXgokOFHYMm,56.0,220693.0
光年之外 (電影 《Passengers》 中國區主題曲),1bkvGbgK4HU8B7Ue4k7O7I,57.0,235505.0
蒲公英的約定,4hYHaROtjB6YREh6AgW3fd,56.0,245200.0
唯一 (三立/台視戲劇《戀愛是科學》插曲),19fp9nI0tq0lcBl7XoCHAb,60.0,270760.0
還在流浪,35xilew5nalcetOeytaDFj,56.0,265813.0
如愿,4x9retP0JqKa35zZZhNhNS,53.0,265383.0
"如果可以 - 電影""月老""主題曲",72OVnXDzugvrCU25lMi9au,67.0,274400.0
我的歌声里 (You Exist In My Song),3v2HEpwVgra20Iy6kZ9AWQ,54.0,214720.0
小幸運,1ZeVIrCWzEmsJexkrgvjFv,56.0,265521.0
永不失聯的愛,46fURCnWErjFdNM2yBJ2c8,59.0,259600.0
"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",2gug6MRv4xQFYi9LA3PJCS,60.0,287306.0
"想見你想見你想見你(電視劇""想見你""片尾曲)",69zgyr5HVKdInjeKpq1qHa,62.0,239794.0
童話,6NCylXeJcHOI908PjZDFcg,56.0,246000.0
手心的薔薇,07DWACsD58aEdq6XnDadLh,57.0,280053.0
江南,0YgvF6fNWydNGzCY3pzK4Y,55.0,265000.0
稻香,6Uq8BnOxvXJsQiJ2XqfO5P,56.0,223453.0
飞鸟和蝉,6XBL9naPxZjATbmGAWGJ9V,63.0,296006.0
Letting Go,6FSOibqLCbhFrmGdqMbwiZ,60.0,263453.0
青花瓷,479lquEL4Mzh3tQLtnHVfL,55.0,237346.0
小情歌,4FhJ7YSRxATHnaRg4nGs6t,60.0,273573.0
夜曲,32nainF4TXsMpuFOGCkzzM,56.0,226773.0
她說,632VyMrvhsHIsO4zq9khts,57.0,318499.0
Lose Control,1Mut1YA6ZxKZ7F6MKsMSQu,50.0,254800.0
珊瑚海,4JY5s40ymnG18f6wxQtzPw,58.0,254320.0
多遠都要在一起,55d0jw269HE9pbOt5ntCo8,59.0,217720.0
一路向北,31RIphTQ9y4zStkH5xRWgW,57.0,294240.0
可惜沒如果,6WoQzK5Exbfcmow1AoNRkl,57.0,298293.0
愛人錯過,27FOde2nUw0pFuj7hlPbaS,61.0,292074.0
修煉愛情,190kU2WKyIzx9XaBjfWRPk,58.0,287000.0
七里香,3kwqNLXvsjSrIXbVsRBj8q,58.0,295306.0
擱淺,4Rt9k4SE8dbfKzngxKJPq9,59.0,236133.0
孤勇者 - 《英雄聯盟:雙城之戰》動畫劇集中文主題曲,6akVETVeqqPVvuBS5e0EB1,64.0,256000.0
告白氣球,1ivCIgrYZyE0BvItL4Z8lk,60.0,215146.0
遇見,3xJK8ywApYVEYIDhymYMC6,61.0,209760.0
晴天,0F02KChKwbcQ3tk4q1YxLH,61.0,269746.0
